,Himmelblau_solution_0,Himmelblau_solution_1,Himmelblau_solution_2,Himmelblau_solution_3,Himmelblau_solution_4,Himmelblau_solution_5,Himmelblau_solution_6,Himmelblau_solution_7,Himmelblau_solution_8,Himmelblau_solution_9,Himmelblau_solution_10,Himmelblau_solution_11,Himmelblau_solution_12,Himmelblau_solution_13,Himmelblau_solution_14,Himmelblau_solution_15,Himmelblau_solution_16,Himmelblau_solution_17,Himmelblau_solution_18,Himmelblau_solution_19,Himmelblau_solution_20,Himmelblau_solution_21,Himmelblau_solution_22,Himmelblau_solution_23,Himmelblau_solution_24,Himmelblau_solution_25,Himmelblau_solution_26,Himmelblau_solution_27,Himmelblau_solution_28,Himmelblau_solution_29
422,-30530.36387975201,-30384.48941944202,-30410.40015198599,-30306.563161647347,-30656.95628495604,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30648.051881225998,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30617.860498709982,-30529.499452484873,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30603.211050611295
423,-30530.36387975201,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30656.95628495604,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30648.051881225998,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30617.860498709982,-30529.499452484873,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30603.211050611295
424,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30656.95628495604,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30648.051881225998,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30617.860498709982,-30529.499452484873,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30603.211050611295
425,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30648.051881225998,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30617.860498709982,-30529.628787187707,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30603.211050611295
426,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30648.051881225998,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30620.866173819515,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
427,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30620.866173819515,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
428,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30620.866173819515,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30304.858976778734,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
429,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30620.866173819515,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
430,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30620.866173819515,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
431,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30620.866173819515,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
432,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30622.999077358625,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
433,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30622.999077358625,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
434,-30532.695969321605,-30384.48941944202,-30410.889770569185,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30566.701440515026,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30622.999077358625,-30529.714283729503,-30529.639156240264,-30493.0874560388,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
435,-30532.695969321605,-30384.48941944202,-30412.09858560269,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30573.59823679086,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30529.714283729503,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30605.32377908575
436,-30532.695969321605,-30387.43343467527,-30412.09858560269,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30573.59823679086,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30529.714283729503,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30522.332739318008,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30607.130857979602
437,-30532.695969321605,-30387.43343467527,-30412.09858560269,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30529.714283729503,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30607.130857979602
438,-30532.695969321605,-30387.43343467527,-30412.09858560269,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30650.679112366477,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30536.117093856265,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30607.130857979602
439,-30532.695969321605,-30387.43343467527,-30412.09858560269,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30536.333863726184,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30607.130857979602
440,-30532.695969321605,-30387.43343467527,-30414.584105532165,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30305.557459457086,-30556.750102329308,-30349.472050577984,-30561.115892817266,-30648.793843613275,-30607.130857979602
441,-30532.695969321605,-30387.43343467527,-30414.584105532165,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.715203259577,-30626.389638271015,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30350.920941488577,-30561.115892817266,-30648.793843613275,-30609.418292618637
442,-30537.233680541412,-30387.43343467527,-30414.793921535318,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.94075720913,-30629.616926074315,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30350.920941488577,-30561.115892817266,-30648.793843613275,-30609.418292618637
443,-30537.233680541412,-30387.43343467527,-30416.11684609981,-30306.563161647347,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.94075720913,-30629.616926074315,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30350.920941488577,-30561.143138662956,-30648.793843613275,-30609.418292618637
444,-30537.233680541412,-30387.43343467527,-30416.11684609981,-30310.996532931928,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30504.729117539155,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.94075720913,-30629.616926074315,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30353.457982608994,-30561.143138662956,-30648.793843613275,-30609.418292618637
445,-30537.233680541412,-30387.43343467527,-30416.11684609981,-30310.996532931928,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30505.12596723203,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.94075720913,-30629.616926074315,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30054.835144755645,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30353.457982608994,-30561.143138662956,-30648.793843613275,-30609.418292618637
446,-30537.233680541412,-30387.43343467527,-30416.11684609981,-30310.996532931928,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30507.026178970656,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.94075720913,-30630.61717850134,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30057.31278335128,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30353.457982608994,-30561.143138662956,-30648.793843613275,-30609.418292618637
447,-30537.233680541412,-30387.43343467527,-30416.11684609981,-30310.996532931928,-30658.820632971834,-30626.33092510925,-30612.164666157783,-30575.666427474778,-30662.4574183636,-30507.026178970656,-30662.91180623126,-30651.07992935534,-30665.188961739528,-30450.01823421371,-30338.559761927063,-30575.94075720913,-30630.61717850134,-30541.48612808774,-30529.639156240264,-30502.387158046175,-30057.86572173161,-30494.447447376173,-30524.214877939496,-30647.510906535063,-30307.554204980428,-30556.750102329308,-30353.457982608994,-30561.143138662956,-30648.793843613275,-30609.418292618637
